image_name,xmin,xmax,ymin,ymax,class_id,score
image_19_24.png,14,31,50,64,person,0.9665126800537109
image_19_24.png,47,62,70,78,person,0.9418190717697144
acqui2_image_4488.png,46,62,51,65,person,0.9618755578994751
acqui2_image_4488.png,10,25,63,77,person,0.9485325813293457
acqui2_image_4488.png,33,41,0,8,person,0.8782831430435181
room2_dataCollector0002_20210413_im_gap_20210413-13_00_04.png,3,10,30,38,person,0.9615300297737122
room2_dataCollector0002_20210413_im_gap_20210413-13_00_04.png,53,61,3,10,person,0.9563199281692505
image_room2_1_204.png,47,72,30,48,person,0.9336264133453369
image_20_47.png,48,63,69,78,person,0.9467445015907288
image_20_47.png,17,39,10,31,person,0.925359845161438
image_20_47.png,31,52,8,36,person,0.9203147292137146
room1_dataCollector0005_20210127_im_gap_20210127-13_35_04.png,60,69,16,25,person,0.9606800079345703
image_2_1240.png,13,30,36,50,person,0.9742333292961121
image_2_1240.png,13,23,2,16,person,0.9687387347221375
image_2_1240.png,50,62,31,44,person,0.9614109992980957
image_2_1240.png,16,27,13,28,person,0.9548587799072266
image_2_1240.png,36,46,3,12,person,0.9531129002571106
image_2_1240.png,54,67,4,19,person,0.9213231801986694
room1_dataCollector0006_20210115_im_gap_20210115-11_55_04.png,2,12,17,27,person,0.9601134061813354
room1_dataCollector0006_20210115_im_gap_20210115-11_55_04.png,59,70,30,42,person,0.9374822378158569
room1_dataCollector0006_20210128_im_gap_20210128-11_50_04.png,27,44,52,66,person,0.9488425850868225
room1_dataCollector0006_20210128_im_gap_20210128-11_50_04.png,13,21,15,25,person,0.9357995390892029
room1_dataCollector0002_20210127_im_gap_20210127-08_45_04.png,55,65,49,63,person,0.9689604043960571
room1_dataCollector0002_20210127_im_gap_20210127-08_45_04.png,7,14,9,17,person,0.927018404006958
image_215.png,48,59,55,66,person,0.9420963525772095
image_215.png,54,64,12,22,person,0.9194385409355164
image_55.png,20,29,30,45,person,0.9673684239387512
image_55.png,50,59,53,66,person,0.9491813778877258
image_55.png,59,66,15,21,person,0.9345910549163818
room1_dataCollector0006_20210128_im_gap_20210128-15_45_04.png,54,63,61,70,person,0.9581907987594604
room1_dataCollector0006_20210128_im_gap_20210128-15_45_04.png,42,52,13,26,person,0.9367481470108032
room1_dataCollector0006_20210128_im_gap_20210128-15_45_04.png,14,23,72,76,person,0.8337434530258179
image_room2_1_165.png,46,66,34,51,person,0.9592099189758301
image_room2_1_165.png,45,60,50,66,person,0.9257421493530273
image_154.png,53,64,47,59,person,0.955784261226654
image_154.png,20,31,35,44,person,0.9544141292572021
image_154.png,42,50,54,70,person,0.8947755694389343
room1_dataCollector0006_20210115_im_gap_20210115-16_50_04.png,10,15,59,66,person,0.9120397567749023
room1_dataCollector0006_20210115_im_gap_20210115-16_50_04.png,3,10,37,45,person,0.8880466222763062
image_room1_1_265.png,37,52,51,66,person,0.9808654189109802
image_room1_1_265.png,60,73,8,23,person,0.9613524675369263
image_room1_1_265.png,31,51,8,19,person,0.9604843258857727
image_room1_1_265.png,17,31,7,25,person,0.9305294156074524
room2_dataCollector0005_20210518_im_gap_20210518-16_30_03.png,52,67,26,38,person,0.9664492011070251
room2_dataCollector0005_20210518_im_gap_20210518-16_30_03.png,19,31,15,28,person,0.9564487934112549
room2_dataCollector0005_20210518_im_gap_20210518-16_30_03.png,33,44,49,71,person,0.9006500840187073
room1_dataCollector0005_20210126_im_gap_20210126-08_35_04.png,14,23,38,50,person,0.9595947265625
room1_dataCollector0005_20210126_im_gap_20210126-08_35_04.png,23,32,65,74,person,0.9428837895393372
room1_dataCollector0005_20210126_im_gap_20210126-08_35_04.png,59,69,16,26,person,0.9238070845603943
image_107.png,20,29,35,44,person,0.9661957621574402
image_107.png,50,60,53,65,person,0.9603188633918762
image_107.png,58,66,15,22,person,0.9537063241004944
room2_dataCollector0005_20210503_im_gap_20210503-15_20_04.png,53,63,48,67,person,0.9401563405990601
image_2_1525.png,53,68,15,28,person,0.975193977355957
image_2_1525.png,15,30,34,49,person,0.9638784527778625
image_2_1525.png,50,62,31,45,person,0.9568999409675598
image_2_1525.png,20,30,2,21,person,0.950442910194397
image_2_1525.png,36,47,3,12,person,0.9498808979988098
image_2_1525.png,60,74,57,70,person,0.9397860169410706
image_2_1525.png,50,67,62,77,person,0.8382904529571533
image_20_3.png,32,48,18,33,person,0.9484376907348633
image_20_3.png,48,63,69,76,person,0.9393868446350098
image_20_3.png,19,33,16,32,person,0.9359928965568542
image_20_3.png,40,52,8,18,person,0.7988367676734924
room1_dataCollector0002_20210126_im_gap_20210126-09_10_04.png,2,11,28,38,person,0.9662233591079712
room1_dataCollector0002_20210126_im_gap_20210126-09_10_04.png,54,64,53,63,person,0.961948037147522
image_52.png,20,29,36,45,person,0.9635922312736511
image_52.png,59,66,15,22,person,0.93408203125
image_52.png,50,59,53,65,person,0.9331797957420349
image_264.png,58,65,14,21,person,0.9431906938552856
image_264.png,49,57,54,65,person,0.9379810094833374
image_264.png,17,24,4,10,person,0.826440155506134
image_room1_1_130.png,18,31,6,18,person,0.9693612456321716
image_room1_1_130.png,37,51,51,66,person,0.968711793422699
image_room1_1_130.png,32,51,8,19,person,0.9599887132644653
image_room1_1_130.png,55,71,9,22,person,0.9192789793014526
image_room1_1_206.png,37,51,55,67,person,0.9667618274688721
image_room1_1_206.png,17,31,7,20,person,0.9641834497451782
image_room1_1_206.png,34,51,3,21,person,0.9510927796363831
image_room1_1_206.png,51,61,8,19,person,0.9390907883644104
image_20_12.png,20,35,15,30,person,0.9578481316566467
image_20_12.png,48,63,69,77,person,0.9438633322715759
image_20_12.png,25,48,31,52,person,0.9438304901123047
room1_dataCollector0006_20210126_im_gap_20210126-08_05_04.png,41,53,13,24,person,0.966737687587738
room1_dataCollector0006_20210126_im_gap_20210126-08_05_04.png,9,16,59,67,person,0.9447932839393616
room1_dataCollector0006_20210126_im_gap_20210126-08_05_04.png,3,11,38,47,person,0.9356002807617188
room1_dataCollector0004_20210128_im_gap_20210128-13_55_03.png,2,11,45,53,person,0.9630509614944458
room1_dataCollector0004_20210128_im_gap_20210128-13_55_03.png,9,15,62,70,person,0.9142100811004639
room2_dataCollector0002_20210413_im_gap_20210413-13_35_04.png,4,11,30,39,person,0.88517165184021
room1_dataCollector0006_20210127_im_gap_20210127-13_20_04.png,41,53,14,26,person,0.9659212827682495
room1_dataCollector0004_20210128_im_gap_20210128-11_10_04.png,4,13,17,26,person,0.9596636295318604
room1_dataCollector0004_20210128_im_gap_20210128-11_10_04.png,2,10,46,53,person,0.9573225975036621
room1_dataCollector0004_20210128_im_gap_20210128-11_10_04.png,32,41,64,78,person,0.9538188576698303
room1_dataCollector0004_20210128_im_gap_20210128-11_10_04.png,56,66,16,24,person,0.9520508646965027
room1_dataCollector0004_20210128_im_gap_20210128-11_10_04.png,44,53,70,79,person,0.7730252742767334
room1_dataCollector0001_20210118_im_gap_20210118-13_00_04.png,13,24,30,41,person,0.9373515248298645
room1_dataCollector0001_20210118_im_gap_20210118-13_00_04.png,66,78,49,57,person,0.8922654986381531
room1_dataCollector0006_20210126_im_gap_20210126-13_00_04.png,12,23,14,25,person,0.9648231863975525
room1_dataCollector0006_20210126_im_gap_20210126-13_00_04.png,2,12,37,45,person,0.9533526301383972
room1_dataCollector0006_20210126_im_gap_20210126-13_00_04.png,40,53,14,25,person,0.9511144757270813
room1_dataCollector0001_20210125_im_gap_20210125-12_35_04.png,37,46,0,13,person,0.9527038335800171
room1_dataCollector0004_20210127_im_gap_20210127-14_40_04.png,3,12,46,54,person,0.9288800358772278
room1_dataCollector0006_20210114_im_gap_20210114-16_45_04.png,54,62,62,70,person,0.9599711298942566
room1_dataCollector0004_20210115_im_gap_20210115-08_50_04.png,12,17,67,72,person,0.8506143093109131
image_room1_1_137.png,37,51,51,67,person,0.9750459790229797
image_room1_1_137.png,17,31,7,22,person,0.954437792301178
image_room1_1_137.png,31,51,9,20,person,0.9536427855491638
image_room1_1_137.png,57,71,8,22,person,0.9134600758552551
image_room1_1_311.png,57,70,13,27,person,0.974980354309082
image_room1_1_311.png,38,50,56,69,person,0.9671789407730103
image_room1_1_311.png,33,46,4,19,person,0.9660146832466125
image_room1_1_311.png,17,31,5,20,person,0.9657105207443237
room1_dataCollector0006_20210126_im_gap_20210126-10_10_04.png,42,52,13,25,person,0.9628519415855408
room1_dataCollector0006_20210126_im_gap_20210126-10_10_04.png,2,12,35,44,person,0.9537484049797058
room1_dataCollector0006_20210126_im_gap_20210126-10_10_04.png,8,18,22,33,person,0.9340770840644836
room1_dataCollector0004_20210118_im_gap_20210118-10_20_04.png,5,13,20,28,person,0.9282619953155518
room1_dataCollector0006_20210127_im_gap_20210127-09_45_04.png,41,53,13,23,person,0.9790331721305847
room1_dataCollector0006_20210127_im_gap_20210127-09_45_04.png,16,24,72,77,person,0.802514910697937
room1_dataCollector0002_20210128_im_gap_20210128-17_20_03.png,3,11,28,37,person,0.9344937205314636
room1_dataCollector0006_20210127_im_gap_20210127-10_15_04.png,40,52,13,24,person,0.9642674326896667
acqui4_imag2_1391.png,53,67,39,58,person,0.9587081670761108
acqui4_imag2_1391.png,3,23,42,61,person,0.9585118293762207
image_room2_1_106.png,45,69,35,51,person,0.9709538221359253
image_room2_1_106.png,42,62,52,68,person,0.9554603099822998
room1_dataCollector0004_20210128_im_gap_20210128-18_00_04.png,54,68,11,30,person,0.966759979724884
room1_dataCollector0005_20210128_im_gap_20210128-10_20_04.png,60,68,16,25,person,0.9590570330619812
acqui4_imag2_3523.png,3,20,38,60,person,0.9299383163452148
room1_dataCollector0005_20210125_im_gap_20210125-17_05_04.png,67,75,57,66,person,0.9328906536102295
acqui2_image_1078.png,18,27,1,14,person,0.9766038656234741
acqui2_image_1078.png,47,60,14,29,person,0.9722046852111816
acqui2_image_1078.png,15,27,14,28,person,0.9713290929794312
acqui2_image_1078.png,15,30,34,47,person,0.9542708992958069
acqui2_image_1078.png,36,46,3,12,person,0.9491868615150452
acqui2_image_1078.png,50,62,31,44,person,0.9464607238769531
acqui2_image_1078.png,47,64,62,78,person,0.7878818511962891
room1_dataCollector0005_20210129_im_gap_20210129-17_45_04.png,66,73,58,66,person,0.8891035318374634
room1_dataCollector0002_20210114_im_gap_20210114-17_20_04.png,2,13,30,38,person,0.9423483610153198
room1_dataCollector0002_20210114_im_gap_20210114-17_20_04.png,6,23,11,22,person,0.9127838015556335
room2_dataCollector0005_20210519_im_gap_20210519-17_00_04.png,32,43,53,66,person,0.9662801027297974
room2_dataCollector0005_20210519_im_gap_20210519-17_00_04.png,44,56,50,70,person,0.9476650953292847
room2_dataCollector0005_20210519_im_gap_20210519-17_00_04.png,54,75,32,50,person,0.9038174152374268
acqui2_image_1314.png,16,27,15,29,person,0.9750301837921143
acqui2_image_1314.png,51,62,30,44,person,0.9548152685165405
acqui2_image_1314.png,16,30,37,50,person,0.9546056985855103
acqui2_image_1314.png,36,46,3,12,person,0.9510015845298767
acqui2_image_1314.png,1,17,22,43,person,0.9084633588790894
acqui2_image_1314.png,26,33,1,9,person,0.8813038468360901
acqui2_image_1314.png,10,21,5,20,person,0.8792413473129272
room2_dataCollector0005_20210517_im_gap_20210517-11_30_04.png,20,33,7,23,person,0.9598473310470581
room2_dataCollector0005_20210517_im_gap_20210517-11_30_04.png,2,14,51,60,person,0.9049180150032043
room2_dataCollector0005_20210517_im_gap_20210517-11_30_04.png,45,60,10,26,person,0.9012081027030945
room2_dataCollector0005_20210517_im_gap_20210517-11_30_04.png,54,68,25,37,person,0.8449251055717468
room2_dataCollector0005_20210517_im_gap_20210517-11_30_04.png,38,46,0,10,person,0.7643870115280151
room2_dataCollector0005_20210517_im_gap_20210517-11_30_04.png,41,65,47,63,person,0.7588437795639038
room1_dataCollector0006_20210114_im_gap_20210114-17_20_04.png,54,62,61,69,person,0.972445011138916
room1_dataCollector0005_20210129_im_gap_20210129-14_50_04.png,19,29,65,74,person,0.9136686325073242
room1_dataCollector0005_20210129_im_gap_20210129-14_50_04.png,60,68,70,76,person,0.8790401220321655
room1_dataCollector0004_20210129_im_gap_20210129-13_30_04.png,56,66,16,24,person,0.9681318402290344
room1_dataCollector0004_20210129_im_gap_20210129-13_30_04.png,56,67,42,54,person,0.9349557161331177
room1_dataCollector0004_20210129_im_gap_20210129-13_30_04.png,10,16,63,70,person,0.9211360216140747
room1_dataCollector0004_20210129_im_gap_20210129-13_30_04.png,3,11,48,56,person,0.8332901000976562
image_20_42.png,0,11,29,37,person,0.9484534859657288
image_20_42.png,48,63,69,78,person,0.9463590383529663
image_20_42.png,36,53,44,61,person,0.9156388640403748
room1_dataCollector0004_20210118_im_gap_20210118-13_10_04.png,57,68,17,24,person,0.963874101638794
room1_dataCollector0004_20210118_im_gap_20210118-13_10_04.png,12,17,66,72,person,0.8325953483581543
image_room2_1_79.png,44,68,34,51,person,0.9493009448051453
image_room2_1_79.png,45,62,52,67,person,0.9437913298606873
room1_dataCollector0006_20210118_im_gap_20210118-12_25_04.png,52,61,62,70,person,0.7581055760383606
room1_dataCollector0005_20210127_im_gap_20210127-16_25_04.png,60,70,69,77,person,0.8717741370201111
room1_dataCollector0006_20210128_im_gap_20210128-12_00_04.png,53,62,63,72,person,0.9296932220458984
image_room1_1_266.png,38,51,54,65,person,0.9635497331619263
image_room1_1_266.png,60,73,9,23,person,0.9574047327041626
image_room1_1_266.png,17,31,7,25,person,0.9393816590309143
image_room1_1_266.png,31,51,8,20,person,0.9387616515159607
room1_dataCollector0004_20210129_im_gap_20210129-07_50_04.png,57,65,16,24,person,0.9382022619247437
room1_dataCollector0004_20210129_im_gap_20210129-07_50_04.png,3,11,47,54,person,0.9235464930534363
room1_dataCollector0004_20210129_im_gap_20210129-07_50_04.png,44,50,74,78,person,0.8515488505363464
room1_dataCollector0004_20210126_im_gap_20210126-09_10_04.png,10,15,62,70,person,0.9204517602920532
room1_dataCollector0004_20210126_im_gap_20210126-09_10_04.png,43,51,14,23,person,0.8085623383522034
image_room2_1_102.png,46,69,34,51,person,0.9768176078796387
image_room2_1_102.png,46,62,49,66,person,0.9522099494934082
image_room2_1_161.png,45,61,51,66,person,0.9645932912826538
image_room2_1_161.png,44,65,33,50,person,0.9308471083641052
room1_dataCollector0002_20210115_im_gap_20210115-13_50_04.png,52,61,49,63,person,0.9675131440162659
image_room1_1_300.png,55,68,11,26,person,0.9817783832550049
image_room1_1_300.png,18,31,7,20,person,0.9566770195960999
image_room1_1_300.png,32,51,8,19,person,0.9524604678153992
image_room1_1_300.png,38,50,54,71,person,0.9317638278007507
room1_dataCollector0004_20210127_im_gap_20210127-16_05_03.png,54,68,43,53,person,0.9190719723701477
room1_dataCollector0004_20210127_im_gap_20210127-16_05_03.png,10,16,63,69,person,0.9138909578323364
image_room2_1_206.png,56,75,37,65,person,0.9141179323196411
acqui2_image_2538.png,47,60,10,25,person,0.9764427542686462
acqui2_image_2538.png,50,64,46,60,person,0.9745064377784729
acqui2_image_2538.png,9,26,60,75,person,0.9612558484077454
acqui2_image_2538.png,16,31,11,28,person,0.9583665132522583
acqui2_image_2538.png,26,35,0,10,person,0.910047709941864
acqui2_image_2538.png,48,68,25,37,person,0.8875026702880859
image_4_2259.png,12,31,35,53,person,0.9797090888023376
image_4_2259.png,2,20,18,34,person,0.9686708450317383
image_4_2259.png,54,72,24,39,person,0.9125044941902161
acqui2_image_1629.png,58,78,46,62,person,0.9806658625602722
acqui2_image_1629.png,50,62,31,45,person,0.9670565128326416
acqui2_image_1629.png,52,70,59,73,person,0.9663955569267273
acqui2_image_1629.png,34,51,2,12,person,0.9608237147331238
acqui2_image_1629.png,53,66,21,32,person,0.9285625219345093
acqui2_image_1629.png,21,30,1,10,person,0.9255163669586182
image_room1_1_317.png,58,71,12,26,person,0.9684585928916931
image_room1_1_317.png,37,51,52,67,person,0.9576826691627502
image_room1_1_317.png,16,32,7,22,person,0.9527993202209473
image_room1_1_317.png,33,47,7,20,person,0.9477246999740601
room1_dataCollector0002_20210125_im_gap_20210125-08_35_04.png,50,62,53,63,person,0.9575347900390625
room1_dataCollector0005_20210129_im_gap_20210129-08_30_04.png,58,68,17,25,person,0.9668737053871155
room1_dataCollector0005_20210129_im_gap_20210129-08_30_04.png,67,74,58,64,person,0.931283712387085
room1_dataCollector0002_20210115_im_gap_20210115-10_00_04.png,2,11,30,38,person,0.9719067811965942
room1_dataCollector0004_20210114_im_gap_20210114-17_25_04.png,59,68,17,25,person,0.9413772821426392
acqui2_image_4563.png,61,72,21,42,person,0.9471672773361206
acqui2_image_4563.png,59,76,48,61,person,0.9455191493034363
image_room2_1_198.png,14,29,53,73,person,0.9514901041984558
image_room2_1_198.png,42,62,51,69,person,0.8970029354095459
image_room2_1_198.png,44,69,23,46,person,0.7599887847900391
room1_dataCollector0004_20210118_im_gap_20210118-09_00_04.png,57,67,16,24,person,0.9540485143661499
room1_dataCollector0004_20210118_im_gap_20210118-09_00_04.png,5,13,20,29,person,0.9527607560157776
room1_dataCollector0002_20210118_im_gap_20210118-10_30_04.png,51,63,48,59,person,0.9776952862739563
room2_dataCollector0002_20210413_im_gap_20210413-14_40_04.png,3,11,30,39,person,0.9287851452827454
image_4_2555.png,3,19,43,64,person,0.9662523865699768
image_4_2555.png,45,63,55,73,person,0.9278517961502075
room1_dataCollector0004_20210125_im_gap_20210125-16_35_04.png,57,66,16,24,person,0.9414336681365967
room1_dataCollector0004_20210125_im_gap_20210125-16_35_04.png,28,40,5,17,person,0.9130464792251587
acqui4_imag2_2577.png,57,76,52,65,person,0.967297375202179
acqui4_imag2_2577.png,8,26,48,70,person,0.8858171701431274
image_2_1025.png,14,31,34,47,person,0.9568048119544983
image_2_1025.png,48,62,15,29,person,0.9542416930198669
image_2_1025.png,36,46,3,13,person,0.9524762630462646
image_2_1025.png,52,66,31,45,person,0.9470131993293762
image_2_1025.png,15,32,15,28,person,0.9375391602516174
image_2_1025.png,2,15,52,67,person,0.8852967619895935
image_2_1025.png,50,68,59,73,person,0.8217203617095947
image_room1_1_31.png,52,66,11,25,person,0.9769048690795898
image_room1_1_31.png,18,31,8,20,person,0.9670467376708984
image_room1_1_31.png,37,51,53,66,person,0.9490534067153931
image_room1_1_31.png,33,51,7,25,person,0.9070480465888977
image_room2_1_39.png,2,23,26,45,person,0.9521481394767761
image_room2_1_39.png,1,17,51,68,person,0.9382907152175903
image_room2_1_39.png,32,67,29,53,person,0.8899968862533569
room1_dataCollector0006_20210114_im_gap_20210114-15_30_04.png,54,62,62,70,person,0.9625789523124695
image_2_992.png,14,26,14,28,person,0.9698421359062195
image_2_992.png,15,28,62,79,person,0.9611673355102539
image_2_992.png,36,46,3,12,person,0.9587327837944031
image_2_992.png,52,65,14,28,person,0.9509554505348206
image_2_992.png,52,70,31,45,person,0.9508147835731506
image_2_992.png,9,26,34,47,person,0.9505299925804138
image_2_992.png,53,71,56,72,person,0.8302639722824097
image_2_207.png,14,26,15,28,person,0.9685482382774353
image_2_207.png,65,74,31,47,person,0.9626246690750122
image_2_207.png,55,66,25,39,person,0.9566013216972351
image_2_207.png,36,47,3,12,person,0.9491443634033203
image_2_207.png,8,24,32,45,person,0.9292711615562439
image_2_207.png,49,66,47,60,person,0.9215309023857117
image_2_207.png,48,60,19,34,person,0.909586489200592
room1_dataCollector0005_20210125_im_gap_20210125-18_00_04.png,21,30,65,74,person,0.95329749584198
room1_dataCollector0005_20210125_im_gap_20210125-18_00_04.png,68,75,57,67,person,0.7636913061141968
room1_dataCollector0006_20210127_im_gap_20210127-14_25_04.png,41,53,14,24,person,0.9593837857246399
room2_dataCollector0005_20210517_im_gap_20210517-15_30_04.png,32,44,50,72,person,0.9529915452003479
room2_dataCollector0005_20210517_im_gap_20210517-15_30_04.png,47,73,24,39,person,0.7709991335868835
image_4_3518.png,2,17,38,59,person,0.9368253946304321
image_2_1307.png,16,25,2,15,person,0.9627086520195007
image_2_1307.png,15,27,14,29,person,0.9621676802635193
image_2_1307.png,16,30,37,50,person,0.9611030220985413
image_2_1307.png,51,62,31,44,person,0.9591911435127258
image_2_1307.png,36,46,3,12,person,0.9492051601409912
image_2_1307.png,1,17,23,42,person,0.8568447828292847
room1_dataCollector0002_20210125_im_gap_20210125-08_00_04.png,17,23,0,4,person,0.818618655204773
room1_dataCollector0002_20210128_im_gap_20210128-09_15_04.png,2,11,29,38,person,0.9648379683494568
room1_dataCollector0002_20210128_im_gap_20210128-09_15_04.png,50,61,52,63,person,0.9608145952224731
image_room2_1_43.png,28,46,64,78,person,0.9548926949501038
image_room2_1_43.png,38,61,40,62,person,0.873929500579834
image_room2_1_43.png,5,29,24,46,person,0.7894942164421082
room1_dataCollector0002_20210127_im_gap_20210127-17_55_04.png,4,15,34,46,person,0.979971170425415
room1_dataCollector0004_20210128_im_gap_20210128-13_35_04.png,2,11,45,53,person,0.9607622027397156
room1_dataCollector0004_20210128_im_gap_20210128-13_35_04.png,10,15,62,69,person,0.892410159111023
room1_dataCollector0004_20210128_im_gap_20210128-13_35_04.png,45,58,71,79,person,0.8637784123420715
room1_dataCollector0002_20210129_im_gap_20210129-13_25_04.png,3,11,30,38,person,0.9426281452178955
room1_dataCollector0002_20210129_im_gap_20210129-13_25_04.png,11,24,16,25,person,0.8367587924003601
acqui2_image_1764.png,52,69,19,33,person,0.973180890083313
acqui2_image_1764.png,51,69,33,44,person,0.9670765995979309
acqui2_image_1764.png,13,26,8,32,person,0.9638104438781738
acqui2_image_1764.png,49,64,47,62,person,0.9573682546615601
acqui2_image_1764.png,47,60,9,23,person,0.8951411843299866
room1_dataCollector0004_20210126_im_gap_20210126-16_15_04.png,5,14,17,26,person,0.9726749062538147
room1_dataCollector0004_20210126_im_gap_20210126-16_15_04.png,9,15,63,69,person,0.905717134475708
image_4_3608.png,47,67,47,66,person,0.9273496866226196
room1_dataCollector0001_20210125_im_gap_20210125-10_10_04.png,66,73,53,61,person,0.925643801689148
acqui2_image_2186.png,51,67,35,46,person,0.9736490845680237
acqui2_image_2186.png,32,43,2,16,person,0.9683545827865601
acqui2_image_2186.png,49,60,11,22,person,0.9661932587623596
acqui2_image_2186.png,50,65,47,60,person,0.9593159556388855
acqui2_image_2186.png,15,28,4,25,person,0.9405723214149475
acqui2_image_2186.png,63,78,41,55,person,0.9378763437271118
acqui2_image_2186.png,4,21,24,41,person,0.9145004153251648
image_232.png,48,58,55,65,person,0.9653099179267883
image_232.png,58,65,14,21,person,0.9601960778236389
room1_dataCollector0005_20210125_im_gap_20210125-14_35_04.png,22,31,66,74,person,0.943583071231842
room1_dataCollector0005_20210125_im_gap_20210125-14_35_04.png,67,74,57,66,person,0.9183269143104553
room1_dataCollector0006_20210115_im_gap_20210115-12_45_04.png,2,11,36,44,person,0.9386406540870667
room1_dataCollector0006_20210115_im_gap_20210115-12_45_04.png,9,14,58,66,person,0.895187497138977
image_11_26.png,56,67,57,68,person,0.9667361378669739
image_11_26.png,60,69,46,61,person,0.8551709651947021
room1_dataCollector0002_20210129_im_gap_20210129-09_15_04.png,7,14,10,18,person,0.9529212713241577
room1_dataCollector0002_20210129_im_gap_20210129-09_15_04.png,55,64,3,11,person,0.9192695021629333
image_17_3.png,24,33,2,13,person,0.9705674648284912
image_17_3.png,49,71,19,37,person,0.9247309565544128
image_17_3.png,15,22,5,12,person,0.8589392900466919
image_11_27.png,56,65,57,68,person,0.9715341925621033
image_11_27.png,60,69,46,60,person,0.9596151113510132
acqui4_imag2_3598.png,44,61,52,70,person,0.9792683124542236
image_2_149.png,57,69,22,36,person,0.9840720295906067
image_2_149.png,14,26,15,28,person,0.9684979319572449
image_2_149.png,36,47,3,12,person,0.94504714012146
image_2_149.png,8,24,32,45,person,0.9382104277610779
image_2_149.png,65,78,31,46,person,0.9228944182395935
image_2_149.png,47,60,18,36,person,0.914665162563324
image_2_149.png,50,67,46,60,person,0.8627895712852478
room1_dataCollector0006_20210118_im_gap_20210118-08_25_04.png,53,61,61,71,person,0.9528625011444092
room1_dataCollector0006_20210118_im_gap_20210118-08_25_04.png,9,15,58,66,person,0.8844952583312988
image_room1_1_106.png,19,30,4,17,person,0.9775171279907227
image_room1_1_106.png,31,52,7,21,person,0.9489815831184387
image_room1_1_106.png,37,55,53,68,person,0.9330581426620483
room1_dataCollector0001_20210114_im_gap_20210114-14_25_04.png,14,25,29,41,person,0.9451370239257812
room1_dataCollector0001_20210114_im_gap_20210114-14_25_04.png,65,75,47,56,person,0.8920864462852478
image_19_9.png,13,30,49,64,person,0.975734293460846
image_19_9.png,25,49,14,31,person,0.9525985717773438
image_19_9.png,47,62,70,78,person,0.94838947057724
room2_dataCollector0005_20210519_im_gap_20210519-10_35_04.png,51,74,31,50,person,0.9364722967147827
room2_dataCollector0005_20210519_im_gap_20210519-10_35_04.png,29,47,53,71,person,0.8747481107711792
room1_dataCollector0005_20210126_im_gap_20210126-09_20_04.png,12,24,35,49,person,0.9526398181915283
image_14.png,22,29,29,44,person,0.9337559938430786
image_14.png,33,39,1,8,person,0.7541646361351013
room1_dataCollector0001_20210129_im_gap_20210129-12_45_04.png,64,71,10,18,person,0.9039223194122314
room1_dataCollector0005_20210126_im_gap_20210126-08_00_04.png,22,31,65,74,person,0.9594767093658447
room1_dataCollector0005_20210126_im_gap_20210126-08_00_04.png,14,22,38,48,person,0.856429398059845
image_181.png,48,57,55,65,person,0.9572622776031494
image_181.png,58,66,15,21,person,0.9475723505020142
room1_dataCollector0005_20210126_im_gap_20210126-09_00_04.png,13,23,38,48,person,0.9413303732872009
room1_dataCollector0005_20210126_im_gap_20210126-09_00_04.png,45,55,62,76,person,0.8648039698600769
image_room2_1_36.png,66,78,32,48,person,0.9533727765083313
image_room2_1_36.png,4,32,31,46,person,0.9306531548500061
image_room2_1_36.png,38,62,37,62,person,0.7637103796005249
image_2_5043.png,19,29,0,18,person,0.9461796283721924
room2_dataCollector0002_20210413_im_gap_20210413-15_30_04.png,0,12,48,58,person,0.977191686630249
room2_dataCollector0002_20210413_im_gap_20210413-15_30_04.png,53,61,3,9,person,0.9353615045547485
acqui2_image_1000.png,51,64,13,28,person,0.978118896484375
acqui2_image_1000.png,13,27,14,29,person,0.9735867977142334
acqui2_image_1000.png,10,23,61,76,person,0.9623383283615112
acqui2_image_1000.png,12,31,35,47,person,0.9590925574302673
acqui2_image_1000.png,36,47,3,12,person,0.952519416809082
acqui2_image_1000.png,52,67,31,44,person,0.9463855028152466
acqui2_image_1000.png,52,69,60,76,person,0.9080066680908203
image_2_2006.png,51,64,34,47,person,0.9672563672065735
image_2_2006.png,63,75,14,28,person,0.9653945565223694
image_2_2006.png,45,58,8,22,person,0.9632335305213928
image_2_2006.png,2,20,18,35,person,0.9395622611045837
image_2_2006.png,31,44,3,13,person,0.9392940402030945
image_2_2006.png,49,64,46,61,person,0.9383925199508667
image_2_2006.png,13,26,11,31,person,0.921524167060852
acqui4_imag2_1358.png,2,18,30,45,person,0.9626440405845642
acqui4_imag2_1358.png,53,73,51,68,person,0.955204963684082
room1_dataCollector0002_20210129_im_gap_20210129-08_30_04.png,52,61,52,64,person,0.9489518404006958
room1_dataCollector0002_20210129_im_gap_20210129-08_30_04.png,7,14,11,17,person,0.9419073462486267
room1_dataCollector0002_20210129_im_gap_20210129-08_30_04.png,2,10,29,38,person,0.9312437176704407
room1_dataCollector0006_20210129_im_gap_20210129-10_05_03.png,42,52,12,24,person,0.9753611087799072
room1_dataCollector0006_20210129_im_gap_20210129-10_05_03.png,54,62,61,69,person,0.9630565643310547
room1_dataCollector0006_20210129_im_gap_20210129-10_05_03.png,50,57,73,79,person,0.803640604019165
image_4_3883.png,32,48,58,79,person,0.9817633032798767
image_4_3883.png,7,23,5,22,person,0.935985803604126
acqui4_imag2_4051.png,54,67,40,61,person,0.9569710493087769
