image_name,xmin,xmax,ymin,ymax,class_id,score
acqui4_imag2_4287.png,3,24,41,64,human,0.9433086514472961
room1_dataCollector0001_20210114_im_gap_20210114-15_40_04.png,13,25,32,42,human,0.9525831341743469
room1_dataCollector0001_20210114_im_gap_20210114-15_40_04.png,58,64,1,5,human,0.6077809929847717
room1_dataCollector0001_20210118_im_gap_20210118-13_55_04.png,65,74,49,60,human,0.9710103869438171
room1_dataCollector0001_20210118_im_gap_20210118-13_55_04.png,57,64,1,5,human,0.6893634796142578
room1_dataCollector0002_20210115_im_gap_20210115-13_50_04.png,52,61,49,63,human,0.9675975441932678
acqui2_image_6057.png,15,31,13,27,human,0.9562093019485474
acqui2_image_6057.png,50,64,41,57,human,0.9558054208755493
acqui2_image_6057.png,40,55,63,78,human,0.9446162581443787
acqui2_image_6057.png,49,61,36,46,human,0.6089890003204346
acqui2_image_1629.png,58,78,46,62,human,0.9805557131767273
acqui2_image_1629.png,50,62,31,45,human,0.9668471813201904
acqui2_image_1629.png,52,70,59,73,human,0.9662166833877563
acqui2_image_1629.png,34,51,2,12,human,0.9608343839645386
acqui2_image_1629.png,53,66,21,32,human,0.9285770058631897
acqui2_image_1629.png,21,30,1,10,human,0.925635814666748
room1_dataCollector0006_20210128_im_gap_20210128-07_45_04.png,54,62,62,70,human,0.9590544104576111
room1_dataCollector0002_20210128_im_gap_20210128-09_45_04.png,7,14,9,17,human,0.9513435959815979
room1_dataCollector0002_20210128_im_gap_20210128-09_45_04.png,24,29,0,8,human,0.812104344367981
room1_dataCollector0002_20210128_im_gap_20210128-09_45_04.png,49,57,53,61,human,0.5740035176277161
room1_dataCollector0002_20210128_im_gap_20210128-09_45_04.png,35,49,31,44,human,0.5500390529632568
room1_dataCollector0004_20210128_im_gap_20210128-13_35_04.png,2,11,45,53,human,0.9609334468841553
room1_dataCollector0004_20210128_im_gap_20210128-13_35_04.png,10,15,62,69,human,0.8921916484832764
room1_dataCollector0004_20210128_im_gap_20210128-13_35_04.png,45,58,71,79,human,0.8652462959289551
room1_dataCollector0004_20210118_im_gap_20210118-11_10_04.png,57,67,16,24,human,0.933262050151825
room1_dataCollector0004_20210118_im_gap_20210118-11_10_04.png,45,52,75,78,human,0.6687173843383789
acqui4_imag2_3528.png,4,21,43,62,human,0.9509370923042297
image_121.png,53,64,46,59,human,0.9591633081436157
image_121.png,20,29,33,45,human,0.9508457183837891
image_121.png,43,53,54,69,human,0.9438472986221313
image_121.png,33,41,0,6,human,0.5400980114936829
room1_dataCollector0006_20210128_im_gap_20210128-09_35_04.png,41,53,14,24,human,0.9757764935493469
room1_dataCollector0006_20210128_im_gap_20210128-09_35_04.png,52,62,61,70,human,0.9753032922744751
room1_dataCollector0006_20210128_im_gap_20210128-09_35_04.png,14,22,15,25,human,0.9325283169746399
image_4_2577.png,57,76,52,65,human,0.9672616720199585
image_4_2577.png,8,26,48,70,human,0.8859485983848572
room1_dataCollector0004_20210127_im_gap_20210127-09_45_04.png,3,13,47,55,human,0.9140404462814331
room1_dataCollector0004_20210127_im_gap_20210127-09_45_04.png,10,15,63,69,human,0.8805742263793945
room1_dataCollector0004_20210127_im_gap_20210127-09_45_04.png,45,51,73,78,human,0.6521947383880615
image_2_199.png,49,66,46,60,human,0.987450361251831
image_2_199.png,13,26,15,28,human,0.9658215045928955
image_2_199.png,64,74,32,48,human,0.9646329283714294
image_2_199.png,55,66,25,38,human,0.9628866910934448
image_2_199.png,36,47,3,12,human,0.9482216835021973
image_2_199.png,8,24,31,45,human,0.9379804730415344
image_2_199.png,46,60,19,36,human,0.8879604935646057
image_2_199.png,42,51,28,41,human,0.5235975980758667
room1_dataCollector0001_20210125_im_gap_20210125-10_05_04.png,64,72,53,62,human,0.9564735889434814
room1_dataCollector0001_20210125_im_gap_20210125-10_05_04.png,58,64,1,5,human,0.6368721127510071
room1_dataCollector0001_20210125_im_gap_20210125-10_05_04.png,17,26,25,32,human,0.5416632294654846
room1_dataCollector0001_20210125_im_gap_20210125-10_05_04.png,15,27,38,51,human,0.5395164489746094
image_room2_1_39.png,2,23,26,45,human,0.9525508880615234
image_room2_1_39.png,1,17,51,68,human,0.9385665059089661
image_room2_1_39.png,32,67,29,53,human,0.8913079500198364
image_room2_1_39.png,1,10,40,50,human,0.6951038837432861
acqui2_image_1049.png,16,27,14,28,human,0.9772587418556213
acqui2_image_1049.png,49,62,30,45,human,0.9733595252037048
acqui2_image_1049.png,32,47,2,11,human,0.9676232933998108
acqui2_image_1049.png,16,30,34,47,human,0.9615186452865601
acqui2_image_1049.png,47,60,14,29,human,0.9593963623046875
acqui2_image_1049.png,1,17,18,37,human,0.957388699054718
acqui2_image_1049.png,49,67,60,75,human,0.9514780044555664
room1_dataCollector0004_20210128_im_gap_20210128-11_10_04.png,4,13,17,26,human,0.95993971824646
room1_dataCollector0004_20210128_im_gap_20210128-11_10_04.png,2,10,46,53,human,0.9574745893478394
room1_dataCollector0004_20210128_im_gap_20210128-11_10_04.png,32,41,64,78,human,0.9538957476615906
room1_dataCollector0004_20210128_im_gap_20210128-11_10_04.png,56,66,16,24,human,0.9522204399108887
room1_dataCollector0004_20210128_im_gap_20210128-11_10_04.png,44,53,70,79,human,0.7754567861557007
acqui4_imag2_2135.png,12,30,33,49,human,0.9788751006126404
acqui4_imag2_2135.png,44,67,24,44,human,0.9542033672332764
acqui4_imag2_2135.png,29,47,53,77,human,0.9518537521362305
image_108.png,49,60,53,65,human,0.9563443660736084
image_108.png,57,66,15,22,human,0.9523243308067322
image_108.png,22,29,29,44,human,0.9477695822715759
image_108.png,33,40,0,6,human,0.5979722142219543
room1_dataCollector0002_20210126_im_gap_20210126-13_15_04.png,2,11,28,38,human,0.9624161720275879
room1_dataCollector0002_20210126_im_gap_20210126-13_15_04.png,48,62,51,62,human,0.9555457234382629
room1_dataCollector0002_20210126_im_gap_20210126-13_15_04.png,52,60,3,9,human,0.8487515449523926
room1_dataCollector0006_20210125_im_gap_20210125-10_10_04.png,55,62,61,70,human,0.9577662348747253
room1_dataCollector0006_20210125_im_gap_20210125-10_10_04.png,10,16,59,67,human,0.9190587997436523
room1_dataCollector0002_20210129_im_gap_20210129-13_20_04.png,4,11,35,41,human,0.6371190547943115
room1_dataCollector0005_20210129_im_gap_20210129-15_00_04.png,20,28,65,73,human,0.9353047609329224
room1_dataCollector0005_20210129_im_gap_20210129-15_00_04.png,27,38,25,37,human,0.789878785610199
room1_dataCollector0005_20210129_im_gap_20210129-15_00_04.png,58,65,74,79,human,0.6395817399024963
room1_dataCollector0005_20210129_im_gap_20210129-15_00_04.png,17,27,35,45,human,0.51173996925354
image_20_88.png,49,63,69,78,human,0.9491351246833801
image_20_88.png,28,46,18,33,human,0.9316055774688721
image_20_88.png,15,34,5,34,human,0.9190009236335754
image_20_88.png,18,26,5,14,human,0.8743995428085327
image_20_88.png,40,51,7,17,human,0.8020541071891785
image_20_88.png,17,29,55,64,human,0.6266437768936157
room2_dataCollector0005_20210518_im_gap_20210518-15_40_04.png,39,51,48,71,human,0.9588450193405151
room1_dataCollector0006_20210115_im_gap_20210115-11_55_04.png,2,12,17,27,human,0.9600803256034851
room1_dataCollector0006_20210115_im_gap_20210115-11_55_04.png,59,70,30,42,human,0.9371684789657593
image_2_3867.png,8,24,28,42,human,0.9757054448127747
image_2_3867.png,49,60,7,19,human,0.9749339818954468
image_2_3867.png,50,66,33,46,human,0.9705905318260193
image_2_3867.png,62,78,38,53,human,0.9592460989952087
image_2_3867.png,47,62,50,64,human,0.9330291748046875
image_2_3867.png,36,44,1,9,human,0.9132516384124756
room1_dataCollector0006_20210129_im_gap_20210129-15_05_04.png,5,17,28,47,human,0.9492719769477844
room1_dataCollector0006_20210129_im_gap_20210129-15_05_04.png,12,18,63,70,human,0.902709424495697
room1_dataCollector0006_20210129_im_gap_20210129-16_40_04.png,41,51,13,24,human,0.9727811217308044
room1_dataCollector0006_20210129_im_gap_20210129-16_40_04.png,54,63,61,71,human,0.9142749309539795
room1_dataCollector0006_20210129_im_gap_20210129-16_40_04.png,23,32,65,73,human,0.7527991533279419
room1_dataCollector0004_20210114_im_gap_20210114-15_40_04.png,59,68,16,24,human,0.9284586310386658
room1_dataCollector0004_20210114_im_gap_20210114-15_40_04.png,12,17,66,72,human,0.8264192938804626
room2_dataCollector0002_20210518_im_gap_20210518-11_20_04.png,15,27,8,17,human,0.9534839987754822
room2_dataCollector0002_20210518_im_gap_20210518-11_20_04.png,35,43,0,6,human,0.8693835735321045
room1_dataCollector0004_20210126_im_gap_20210126-17_55_04.png,8,15,61,68,human,0.773450493812561
room1_dataCollector0005_20210126_im_gap_20210126-07_50_04.png,21,31,64,74,human,0.9487184882164001
room1_dataCollector0005_20210126_im_gap_20210126-07_50_04.png,17,26,36,45,human,0.566752552986145
image_room2_1_76.png,30,44,61,77,human,0.9604046940803528
image_room2_1_76.png,47,63,11,54,human,0.9392049908638
image_room2_1_76.png,54,64,36,50,human,0.5735735893249512
image_room2_1_76.png,45,53,13,22,human,0.548027515411377
room1_dataCollector0004_20210118_im_gap_20210118-12_45_04.png,57,67,17,24,human,0.90345299243927
room1_dataCollector0002_20210127_im_gap_20210127-15_25_04.png,7,14,10,18,human,0.9744711518287659
room1_dataCollector0002_20210127_im_gap_20210127-15_25_04.png,54,61,3,9,human,0.8461884260177612
room1_dataCollector0002_20210127_im_gap_20210127-15_25_04.png,34,48,31,43,human,0.5401837229728699
room1_dataCollector0002_20210118_im_gap_20210118-10_00_04.png,50,61,49,60,human,0.957275927066803
room1_dataCollector0002_20210118_im_gap_20210118-10_00_04.png,16,22,0,4,human,0.7257360816001892
image_215.png,48,59,55,66,human,0.9419966340065002
image_215.png,54,64,12,22,human,0.9194476008415222
image_11_24.png,56,65,57,68,human,0.9702871441841125
image_11_24.png,61,70,46,60,human,0.9569301009178162
image_11_24.png,8,17,43,57,human,0.5807556509971619
room1_dataCollector0006_20210127_im_gap_20210127-13_20_04.png,41,53,14,26,human,0.965993344783783
room2_dataCollector0002_20210517_im_gap_20210517-17_25_04.png,32,45,0,9,human,0.9474613666534424
room2_dataCollector0002_20210517_im_gap_20210517-17_25_04.png,14,30,10,17,human,0.9324209690093994
image_4_2240.png,12,33,35,51,human,0.9840680956840515
image_4_2240.png,51,70,24,41,human,0.9648798108100891
image_4_2240.png,0,15,25,42,human,0.955946147441864
image_room2_1_86.png,47,66,35,51,human,0.9723303318023682
image_room2_1_86.png,41,63,52,69,human,0.9303627014160156
image_room2_1_86.png,39,49,56,64,human,0.8110185861587524
room1_dataCollector0006_20210125_im_gap_20210125-15_25_04.png,8,15,57,65,human,0.9245648980140686
room1_dataCollector0006_20210125_im_gap_20210125-15_25_04.png,53,62,64,72,human,0.9225516319274902
room1_dataCollector0001_20210125_im_gap_20210125-13_30_04.png,58,64,1,5,human,0.6568431258201599
room1_dataCollector0001_20210125_im_gap_20210125-13_30_04.png,65,72,53,63,human,0.553402304649353
room1_dataCollector0001_20210125_im_gap_20210125-13_30_04.png,17,24,25,32,human,0.5528140068054199
room1_dataCollector0002_20210126_im_gap_20210126-17_50_04.png,2,10,28,37,human,0.9645833373069763
room2_dataCollector0002_20210518_im_gap_20210518-15_00_03.png,30,40,0,7,human,0.8125882148742676
room2_dataCollector0002_20210518_im_gap_20210518-15_00_03.png,24,43,23,43,human,0.8049560785293579
room2_dataCollector0002_20210518_im_gap_20210518-15_00_03.png,31,41,20,31,human,0.5979588627815247
room1_dataCollector0005_20210128_im_gap_20210128-09_20_04.png,67,74,58,65,human,0.9365576505661011
room1_dataCollector0005_20210128_im_gap_20210128-09_20_04.png,30,41,13,25,human,0.9342229962348938
room1_dataCollector0005_20210128_im_gap_20210128-09_20_04.png,58,68,16,25,human,0.9037196040153503
acqui2_image_5453.png,45,61,47,62,human,0.9489489197731018
acqui2_image_5453.png,63,77,29,45,human,0.9436862468719482
acqui2_image_5453.png,9,26,15,39,human,0.899689793586731
acqui2_image_5453.png,29,36,40,48,human,0.6658247113227844
acqui2_image_5453.png,12,20,14,24,human,0.5563819408416748
acqui2_image_5453.png,24,30,52,58,human,0.5079315304756165
room1_dataCollector0004_20210128_im_gap_20210128-13_55_03.png,2,11,45,53,human,0.9632819294929504
room1_dataCollector0004_20210128_im_gap_20210128-13_55_03.png,9,15,62,70,human,0.9142221212387085
room1_dataCollector0005_20210127_im_gap_20210127-16_45_04.png,61,70,69,77,human,0.918843686580658
room1_dataCollector0004_20210125_im_gap_20210125-16_35_04.png,57,66,16,24,human,0.9415913224220276
room1_dataCollector0004_20210125_im_gap_20210125-16_35_04.png,28,40,5,17,human,0.9129825830459595
room1_dataCollector0004_20210125_im_gap_20210125-16_35_04.png,28,34,4,9,human,0.6951957941055298
room2_dataCollector0002_20210518_im_gap_20210518-16_40_04.png,12,29,13,22,human,0.8458737134933472
room2_dataCollector0002_20210518_im_gap_20210518-16_40_04.png,36,43,0,6,human,0.8290302157402039
room1_dataCollector0002_20210127_im_gap_20210127-17_55_04.png,4,15,34,46,human,0.9798927307128906
room1_dataCollector0002_20210127_im_gap_20210127-17_55_04.png,3,10,27,37,human,0.7056624889373779
room1_dataCollector0002_20210129_im_gap_20210129-13_50_04.png,2,11,30,38,human,0.9588363766670227
room1_dataCollector0002_20210129_im_gap_20210129-13_50_04.png,53,63,2,9,human,0.9424898028373718
room1_dataCollector0005_20210125_im_gap_20210125-18_00_04.png,21,30,65,74,human,0.9534549117088318
room1_dataCollector0005_20210125_im_gap_20210125-18_00_04.png,68,75,57,67,human,0.7615536451339722
room1_dataCollector0005_20210125_im_gap_20210125-18_00_04.png,69,77,52,61,human,0.6828628182411194
room1_dataCollector0002_20210127_im_gap_20210127-18_00_04.png,4,16,30,43,human,0.9502037763595581
acqui4_imag2_3606.png,47,64,50,67,human,0.9642318487167358
room2_dataCollector0002_20210518_im_gap_20210518-10_55_04.png,32,49,42,57,human,0.942840576171875
room2_dataCollector0002_20210518_im_gap_20210518-10_55_04.png,59,66,2,10,human,0.7909041047096252
acqui4_imag2_4051.png,54,67,40,61,human,0.9571542739868164
acqui4_imag2_4051.png,8,26,19,37,human,0.9562475681304932
acqui4_imag2_4051.png,56,70,2,17,human,0.9447095394134521
image_2_2841.png,16,27,13,27,human,0.9780387282371521
image_2_2841.png,47,60,10,24,human,0.9729537963867188
image_2_2841.png,28,43,61,78,human,0.9717839360237122
image_2_2841.png,62,77,51,68,human,0.9537920951843262
image_2_2841.png,49,62,42,61,human,0.9400721788406372
image_2_2841.png,23,31,0,13,human,0.9185416102409363
image_2_2841.png,45,56,36,47,human,0.6513585448265076
image_room1_1_88.png,20,33,4,18,human,0.9763468503952026
image_room1_1_88.png,33,51,7,21,human,0.9515773057937622
image_room1_1_88.png,58,70,12,26,human,0.9469305872917175
image_room1_1_88.png,37,52,52,66,human,0.9426567554473877
room1_dataCollector0002_20210128_im_gap_20210128-17_35_04.png,2,13,29,37,human,0.9273268580436707
image_room2_1_106.png,45,69,35,51,human,0.9710025787353516
image_room2_1_106.png,42,62,52,68,human,0.9555038213729858
image_room2_1_106.png,40,50,55,63,human,0.6427027583122253
image_20_42.png,0,11,29,37,human,0.9487684369087219
image_20_42.png,48,63,69,78,human,0.9460579752922058
image_20_42.png,36,53,44,61,human,0.9164254069328308
image_20_42.png,40,52,7,17,human,0.7234774231910706
image_20_42.png,48,63,44,61,human,0.5890405774116516
image_20_42.png,46,58,18,30,human,0.5140306949615479
room1_dataCollector0004_20210125_im_gap_20210125-16_45_04.png,57,67,16,25,human,0.9624424576759338
room1_dataCollector0004_20210125_im_gap_20210125-16_45_04.png,10,16,63,70,human,0.937005877494812
room1_dataCollector0004_20210125_im_gap_20210125-16_45_04.png,25,37,45,58,human,0.9263535737991333
room1_dataCollector0004_20210125_im_gap_20210125-16_45_04.png,27,32,74,79,human,0.5562960505485535
room1_dataCollector0006_20210128_im_gap_20210128-16_45_04.png,41,52,13,24,human,0.9681158661842346
room1_dataCollector0002_20210118_im_gap_20210118-08_50_04.png,52,62,49,63,human,0.9547982215881348
room1_dataCollector0002_20210118_im_gap_20210118-08_50_04.png,62,73,40,47,human,0.5612055659294128
room1_dataCollector0002_20210128_im_gap_20210128-09_15_04.png,2,11,29,38,human,0.9650382995605469
room1_dataCollector0002_20210128_im_gap_20210128-09_15_04.png,50,61,52,63,human,0.9607849717140198
image_room2_1_165.png,46,66,34,51,human,0.9592718482017517
image_room2_1_165.png,45,60,51,66,human,0.9257249236106873
image_room2_1_165.png,40,49,34,46,human,0.6321981549263
room1_dataCollector0002_20210129_im_gap_20210129-08_50_04.png,52,61,48,64,human,0.9507997632026672
room1_dataCollector0002_20210129_im_gap_20210129-08_50_04.png,7,14,11,18,human,0.9245348572731018
room1_dataCollector0002_20210129_im_gap_20210129-08_50_04.png,54,63,3,10,human,0.6659349203109741
room1_dataCollector0002_20210125_im_gap_20210125-18_00_04.png,2,11,28,37,human,0.9497299790382385
room1_dataCollector0002_20210125_im_gap_20210125-18_00_04.png,17,23,0,4,human,0.7457765340805054
room1_dataCollector0004_20210129_im_gap_20210129-09_45_03.png,57,66,16,24,human,0.9487877488136292
room1_dataCollector0004_20210129_im_gap_20210129-09_45_03.png,9,15,63,69,human,0.8887224197387695
room1_dataCollector0004_20210129_im_gap_20210129-09_45_03.png,32,40,70,76,human,0.6263256669044495
room1_dataCollector0002_20210126_im_gap_20210126-12_30_04.png,2,10,28,37,human,0.9721863269805908
room1_dataCollector0004_20210128_im_gap_20210128-13_20_04.png,3,12,44,54,human,0.963625967502594
room1_dataCollector0004_20210128_im_gap_20210128-13_20_04.png,41,47,0,6,human,0.7875396609306335
room1_dataCollector0004_20210128_im_gap_20210128-13_20_04.png,44,51,76,78,human,0.6203399896621704
room1_dataCollector0004_20210128_im_gap_20210128-13_20_04.png,54,66,24,36,human,0.5205700993537903
room1_dataCollector0006_20210125_im_gap_20210125-14_10_04.png,54,63,61,70,human,0.9699254631996155
acqui2_image_1078.png,18,27,1,14,human,0.9766197800636292
acqui2_image_1078.png,47,60,14,29,human,0.9721330404281616
acqui2_image_1078.png,15,27,14,28,human,0.9712846875190735
acqui2_image_1078.png,15,30,34,47,human,0.9712491631507874
acqui2_image_1078.png,50,62,31,44,human,0.9692651629447937
acqui2_image_1078.png,48,64,61,78,human,0.9497124552726746
acqui2_image_1078.png,36,46,3,12,human,0.9490270018577576
image_2_1307.png,16,30,37,51,human,0.9725326895713806
image_2_1307.png,51,62,31,44,human,0.9700315594673157
image_2_1307.png,16,27,14,28,human,0.9663093686103821
image_2_1307.png,16,25,2,15,human,0.9627822637557983
image_2_1307.png,1,17,23,42,human,0.9503751397132874
image_2_1307.png,36,46,3,12,human,0.9492650628089905
image_2_1307.png,24,32,1,7,human,0.7176943421363831
image_2_1307.png,52,64,14,26,human,0.5763517022132874
image_4_3608.png,47,67,47,66,human,0.9283361434936523
room1_dataCollector0004_20210118_im_gap_20210118-09_00_04.png,57,67,16,24,human,0.9539496898651123
room1_dataCollector0004_20210118_im_gap_20210118-09_00_04.png,5,13,20,29,human,0.9530138373374939
image_4_4227.png,52,67,57,76,human,0.9802234172821045
image_4_4227.png,52,68,38,56,human,0.9753997921943665
image_4_4227.png,12,27,18,36,human,0.9722154140472412
image_4_2431.png,9,25,17,34,human,0.9745813012123108
image_4_2431.png,11,26,40,60,human,0.9611920118331909
image_4_2431.png,57,71,2,21,human,0.9056634306907654
image_4_2431.png,58,75,25,37,human,0.5667871236801147
room1_dataCollector0005_20210126_im_gap_20210126-15_25_04.png,31,39,14,26,human,0.9135421514511108
room1_dataCollector0005_20210126_im_gap_20210126-15_25_04.png,62,69,69,77,human,0.8868228197097778
room1_dataCollector0005_20210126_im_gap_20210126-15_25_04.png,52,62,13,25,human,0.5434301495552063
room2_dataCollector0002_20210520_im_gap_20210520-10_40_04.png,21,37,53,71,human,0.9490126967430115
room1_dataCollector0004_20210114_im_gap_20210114-17_25_04.png,59,68,17,25,human,0.941409707069397
room1_dataCollector0006_20210125_im_gap_20210125-18_15_04.png,9,16,59,67,human,0.9295090436935425
room1_dataCollector0006_20210125_im_gap_20210125-14_20_04.png,44,59,44,57,human,0.9659522175788879
room1_dataCollector0006_20210125_im_gap_20210125-14_20_04.png,53,62,64,75,human,0.909726083278656
room1_dataCollector0004_20210114_im_gap_20210114-14_25_04.png,11,17,66,71,human,0.8087901473045349
room1_dataCollector0004_20210114_im_gap_20210114-14_25_04.png,46,53,74,79,human,0.7170505523681641
room1_dataCollector0004_20210114_im_gap_20210114-15_55_04.png,58,68,17,24,human,0.9559605121612549
image_room1_1_141.png,37,51,51,66,human,0.9673833847045898
image_room1_1_141.png,17,31,7,22,human,0.9627997875213623
image_room1_1_141.png,55,71,9,22,human,0.928610622882843
image_room1_1_141.png,32,52,9,20,human,0.9282016158103943
room1_dataCollector0006_20210125_im_gap_20210125-14_40_04.png,53,63,61,71,human,0.9718427062034607
room1_dataCollector0006_20210125_im_gap_20210125-14_40_04.png,9,15,59,67,human,0.9009793400764465
image_4_3518.png,2,17,38,59,human,0.9368636608123779
room1_dataCollector0006_20210129_im_gap_20210129-17_45_04.png,55,63,61,70,human,0.9497652649879456
room1_dataCollector0005_20210129_im_gap_20210129-16_35_04.png,41,55,55,65,human,0.9389927387237549
room1_dataCollector0005_20210129_im_gap_20210129-16_35_04.png,60,68,18,26,human,0.9387827515602112
room1_dataCollector0005_20210129_im_gap_20210129-16_35_04.png,64,73,58,67,human,0.9062120914459229
image_room1_1_80.png,20,32,3,17,human,0.9671865105628967
image_room1_1_80.png,35,53,54,69,human,0.9418880939483643
image_room1_1_80.png,55,71,8,22,human,0.8987142443656921
image_room1_1_80.png,29,50,4,21,human,0.776683509349823
image_84.png,20,31,29,43,human,0.9616972208023071
image_84.png,57,67,15,22,human,0.9555632472038269
image_84.png,55,64,48,59,human,0.9466650485992432
image_84.png,33,40,0,6,human,0.6312450766563416
image_84.png,20,28,2,7,human,0.5048823952674866
image_4_1419.png,10,27,39,60,human,0.9411006569862366
image_4_1419.png,53,74,38,56,human,0.8680254817008972
image_2_2006.png,2,20,18,35,human,0.9700581431388855
image_2_2006.png,51,64,34,47,human,0.9671347737312317
image_2_2006.png,49,64,46,61,human,0.9656286239624023
image_2_2006.png,63,75,14,28,human,0.9654793739318848
image_2_2006.png,45,58,8,22,human,0.963100016117096
image_2_2006.png,31,43,3,12,human,0.9598324298858643
image_2_2006.png,13,26,11,31,human,0.9228489995002747
image_2_2006.png,52,59,24,32,human,0.6419005393981934
image_19_9.png,13,30,49,64,human,0.9758307337760925
image_19_9.png,25,49,14,31,human,0.9527269005775452
image_19_9.png,47,62,70,78,human,0.9484027624130249
image_19_9.png,43,55,7,17,human,0.7310113906860352
image_19_9.png,11,22,61,71,human,0.5395497679710388
room1_dataCollector0004_20210129_im_gap_20210129-14_20_04.png,51,70,39,53,human,0.946963369846344
room1_dataCollector0004_20210129_im_gap_20210129-14_20_04.png,55,66,53,61,human,0.5630248785018921
image_263.png,58,65,13,21,human,0.9584729671478271
image_263.png,49,58,54,65,human,0.941231369972229
image_263.png,18,24,4,10,human,0.8298647999763489
room1_dataCollector0005_20210126_im_gap_20210126-10_45_04.png,13,23,38,49,human,0.9304713606834412
room1_dataCollector0005_20210126_im_gap_20210126-10_45_04.png,29,41,14,25,human,0.925052285194397
room1_dataCollector0005_20210126_im_gap_20210126-10_45_04.png,52,63,13,24,human,0.7479475736618042
room1_dataCollector0005_20210126_im_gap_20210126-10_45_04.png,43,51,9,18,human,0.5974065065383911
image_2_2233.png,51,67,35,46,human,0.98073410987854
image_2_2233.png,50,64,47,60,human,0.9764270782470703
image_2_2233.png,44,58,64,78,human,0.9751798510551453
image_2_2233.png,49,60,11,22,human,0.9712472558021545
image_2_2233.png,32,43,2,14,human,0.9620687961578369
image_2_2233.png,16,27,5,24,human,0.9618688225746155
image_2_2233.png,6,22,15,34,human,0.9398541450500488
image_2_2233.png,51,60,25,33,human,0.5734556317329407
image_2_1522.png,60,74,58,70,human,0.9752665758132935
image_2_1522.png,53,68,16,28,human,0.9700767993927002
image_2_1522.png,50,62,31,45,human,0.9674878120422363
image_2_1522.png,14,30,35,48,human,0.9626192450523376
image_2_1522.png,49,67,62,78,human,0.9613081812858582
image_2_1522.png,20,31,4,24,human,0.9368503093719482
image_2_1522.png,36,46,3,12,human,0.9317060708999634
room1_dataCollector0002_20210118_im_gap_20210118-09_05_04.png,49,61,49,60,human,0.9440153241157532
room1_dataCollector0002_20210118_im_gap_20210118-09_05_04.png,16,22,0,3,human,0.7033112049102783
image_36.png,49,58,54,65,human,0.9503340125083923
image_36.png,58,66,15,21,human,0.9490845203399658
image_36.png,22,28,29,43,human,0.9294653534889221
image_36.png,33,39,2,8,human,0.6258859634399414
room1_dataCollector0005_20210115_im_gap_20210115-13_00_04.png,13,23,38,49,human,0.9512238502502441
room1_dataCollector0005_20210115_im_gap_20210115-13_00_04.png,18,26,64,73,human,0.9283469319343567
room1_dataCollector0005_20210115_im_gap_20210115-13_00_04.png,7,17,49,58,human,0.6017014384269714
room1_dataCollector0002_20210125_im_gap_20210125-11_00_04.png,53,63,54,64,human,0.9696225523948669
room1_dataCollector0002_20210125_im_gap_20210125-11_00_04.png,43,48,0,3,human,0.6242851614952087
room1_dataCollector0002_20210125_im_gap_20210125-11_00_04.png,18,24,0,3,human,0.6113577485084534
room1_dataCollector0005_20210129_im_gap_20210129-14_50_04.png,19,29,65,74,human,0.9130843281745911
room1_dataCollector0005_20210129_im_gap_20210129-14_50_04.png,60,68,70,76,human,0.8796902298927307
room1_dataCollector0002_20210127_im_gap_20210127-14_30_04.png,8,14,9,17,human,0.9398747682571411
room1_dataCollector0002_20210127_im_gap_20210127-14_30_04.png,35,48,31,43,human,0.6282884478569031
room2_dataCollector0002_20210517_im_gap_20210517-11_30_04.png,31,44,44,59,human,0.9694530963897705
room2_dataCollector0002_20210517_im_gap_20210517-11_30_04.png,18,36,17,32,human,0.966961681842804
room2_dataCollector0002_20210517_im_gap_20210517-11_30_04.png,50,61,7,20,human,0.9591500163078308
room2_dataCollector0002_20210517_im_gap_20210517-11_30_04.png,45,63,23,37,human,0.9282205700874329
room2_dataCollector0002_20210517_im_gap_20210517-11_30_04.png,23,31,1,11,human,0.907921314239502
room2_dataCollector0002_20210517_im_gap_20210517-11_30_04.png,33,43,0,9,human,0.863646388053894
room2_dataCollector0002_20210517_im_gap_20210517-11_30_04.png,17,27,12,22,human,0.8401691317558289
room2_dataCollector0002_20210517_im_gap_20210517-11_30_04.png,58,64,0,7,human,0.5875666737556458
image_4_2591.png,14,34,54,71,human,0.9422470927238464
image_4_2591.png,62,79,48,62,human,0.9082411527633667
room1_dataCollector0001_20210125_im_gap_20210125-13_50_04.png,58,64,1,4,human,0.6154090762138367
room2_dataCollector0005_20210517_im_gap_20210517-15_30_04.png,32,44,50,72,human,0.9534196257591248
room2_dataCollector0005_20210517_im_gap_20210517-15_30_04.png,47,73,24,39,human,0.7703155875205994
room2_dataCollector0005_20210517_im_gap_20210517-15_30_04.png,8,36,24,41,human,0.6506487727165222
room2_dataCollector0005_20210517_im_gap_20210517-15_30_04.png,65,74,26,34,human,0.6137131452560425
room1_dataCollector0004_20210115_im_gap_20210115-08_50_04.png,12,17,67,72,human,0.8507777452468872
room1_dataCollector0005_20210126_im_gap_20210126-09_20_04.png,12,24,35,49,human,0.9525467753410339
room1_dataCollector0005_20210126_im_gap_20210126-09_20_04.png,32,38,44,53,human,0.7177133560180664
room1_dataCollector0005_20210126_im_gap_20210126-09_20_04.png,57,64,59,64,human,0.6306067109107971
room1_dataCollector0005_20210126_im_gap_20210126-09_20_04.png,22,29,61,67,human,0.5529072284698486
